,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
371,tromso,0.0,NO,1552925497.0,54.0,69.65,18.96,272.15,1.5
372,mapiripan,88.0,CO,1552925627.0,100.0,2.89,-72.13,296.636,1.95
373,rio gallegos,90.0,AR,1552924800.0,70.0,-51.62,-69.22,281.15,8.2
374,salalah,0.0,OM,1552924200.0,69.0,17.01,54.1,301.15,1.5
375,plettenberg bay,56.0,ZA,1552925627.0,100.0,-34.05,23.37,294.786,3.83
378,upata,0.0,VE,1552925628.0,49.0,8.02,-62.41,303.186,4.85
379,tefe,40.0,BR,1552924800.0,70.0,-3.35,-64.71,304.15,4.1
380,berlevag,75.0,NO,1552924200.0,68.0,70.86,29.09,272.15,11.3
381,selma,1.0,US,1552925472.0,81.0,36.57,-119.61,289.26,1.4
382,izhma,12.0,RU,1552925629.0,88.0,65.01,53.91,272.136,2.73
383,mukhen,0.0,RU,1552925629.0,58.0,48.19,136.14,275.536,3.33
384,sao jose da coroa grande,48.0,BR,1552925432.0,90.0,-8.9,-35.15,302.186,3.53
385,vila real,0.0,PT,1552925165.0,36.0,41.3,-7.75,291.48,2.68
386,albanel,90.0,CA,1552921200.0,71.0,48.88,-72.44,260.15,3.6
387,birin,0.0,SY,1552925630.0,55.0,35.01,36.67,288.986,6.3
388,la merced,32.0,PE,1552925631.0,89.0,-11.06,-75.33,288.486,0.63
389,fairbanks,75.0,US,1552925437.0,69.0,64.84,-147.72,275.15,2.1
390,oksfjord,20.0,NO,1552925409.0,68.0,70.24,22.35,272.15,2.1
391,formosa,75.0,AR,1552924800.0,74.0,-26.19,-58.17,300.15,2.1
392,springfield,1.0,US,1552925601.0,34.0,37.22,-93.29,284.26,2.6
393,abu samrah,0.0,SY,1552925632.0,63.0,35.3,37.18,289.136,4.38
395,saldanha,0.0,PT,1552925479.0,37.0,41.42,-6.55,286.586,2.8
396,mokhsogollokh,32.0,RU,1552925633.0,59.0,61.4,128.95,251.386,1.25
397,mayo,90.0,CA,1552921200.0,52.0,63.59,-135.9,281.15,3.6
398,mungwi,24.0,ZM,1552925634.0,95.0,-10.17,31.37,295.386,1.3
399,kachiry,0.0,KZ,1552925634.0,68.0,53.07,76.1,259.736,2.8
400,ankang,0.0,CN,1552925694.0,83.0,32.73,108.99,278.486,0.83
401,berdigestyakh,36.0,RU,1552925695.0,74.0,62.1,126.7,251.236,1.18
402,alyangula,0.0,AU,1552921200.0,94.0,-13.85,136.42,298.15,1.58
403,beidao,80.0,CN,1552925695.0,65.0,34.57,105.89,280.736,4.3
404,bahia de caraquez,75.0,EC,1552924800.0,66.0,-0.6,-80.42,303.15,4.1
406,kaitangata,48.0,NZ,1552925696.0,87.0,-46.28,169.85,284.486,1.3
407,hamilton,90.0,BM,1552925126.0,87.0,32.3,-64.78,288.15,9.3
408,palimbang,75.0,PH,1552925603.0,73.0,14.9,120.78,300.37,2.1
409,narsaq,75.0,GL,1552924200.0,86.0,60.91,-46.05,272.15,1.5
410,nouadhibou,8.0,MR,1552921200.0,53.0,20.93,-17.03,298.15,7.2
411,xichang,20.0,CN,1552925698.0,24.0,27.88,102.25,289.586,1.68
412,belaya gora,12.0,RU,1552925698.0,0.0,68.54,146.19,239.336,1.3
413,olinda,75.0,EC,1552925428.0,88.0,-2.03,-79.75,299.82,1.5
414,matay,0.0,EG,1552925699.0,30.0,28.42,30.79,298.036,3.55
415,goksun,20.0,TR,1552924200.0,47.0,38.02,36.5,288.15,3.1
416,grand gaube,75.0,MU,1552925343.0,79.0,-20.01,57.66,302.15,3.6
417,bainbridge,24.0,US,1552925618.0,63.0,30.9,-84.58,292.04,4.75
418,urusha,20.0,RU,1552925700.0,52.0,54.05,122.9,265.736,2.75
419,kahului,20.0,US,1552925457.0,82.0,20.89,-156.47,291.15,3.95
420,jhanjharpur,0.0,IN,1552925700.0,89.0,26.21,86.23,290.386,3.5
421,arlit,44.0,NE,1552925700.0,40.0,18.74,7.39,305.986,3.85
422,ambulu,24.0,ID,1552925701.0,100.0,-8.35,113.61,298.536,2.08
423,shalya,80.0,RU,1552925701.0,80.0,57.25,58.73,272.186,1.25
425,san pedro,0.0,AR,1552925586.0,54.0,-33.68,-59.66,300.93,2.68
426,victoria point,75.0,AU,1552925646.0,94.0,-27.58,153.3,294.15,2.6
427,buraydah,0.0,SA,1552921200.0,40.0,26.33,43.97,294.15,2.1
428,verkhnevilyuysk,0.0,RU,1552925705.0,68.0,63.45,120.31,252.386,1.18
429,wajir,20.0,KE,1552921200.0,37.0,1.75,40.07,309.15,2.1
430,wanning,40.0,AT,1552925705.0,87.0,48.64,13.53,280.37,6.2
431,sundsvall,90.0,SE,1552925626.0,76.0,62.39,17.31,273.15,4.1
432,santa rosa,0.0,AR,1552925423.0,34.0,-36.62,-64.29,295.136,6.88
433,pochutla,5.0,MX,1552923992.0,69.0,15.74,-96.47,304.26,2.2
434,vardo,20.0,US,1552925706.0,36.0,39.62,-77.74,281.48,2.1
435,honiara,36.0,SB,1552925707.0,100.0,-9.43,159.96,296.336,0.95
436,seryshevo,48.0,RU,1552925708.0,70.0,51.09,128.38,266.836,1.13
437,cherskiy,48.0,RU,1552925708.0,68.0,68.75,161.3,249.936,4.1
438,barra patuca,64.0,HN,1552925708.0,76.0,15.8,-84.28,301.136,3.43
439,itupiranga,40.0,BR,1552924800.0,66.0,-5.13,-49.33,305.15,2.6
440,erzin,0.0,TR,1552925584.0,68.0,36.95,36.2,291.15,4.6
441,torrijos,0.0,ES,1552925619.0,24.0,39.98,-4.28,289.26,3.1
442,srednekolymsk,32.0,RU,1552925709.0,58.0,67.46,153.71,244.136,1.38
444,seoul,75.0,KR,1552924200.0,64.0,37.57,126.98,278.15,1.05
445,esperance,20.0,TT,1552924930.0,45.0,10.24,-61.45,303.71,8.7
446,sinnamary,64.0,GF,1552925710.0,91.0,5.38,-52.96,299.986,4.5
447,northam,75.0,GB,1552925708.0,87.0,51.04,-4.21,282.59,4.6
448,san quintin,68.0,PH,1552925711.0,87.0,17.54,120.52,295.336,1.3
449,tabou,20.0,CI,1552925711.0,97.0,4.42,-7.36,302.486,4.95
450,yulara,0.0,AU,1552924800.0,17.0,-25.24,130.99,301.15,4.6
451,ranot,8.0,TH,1552925772.0,78.0,7.78,100.32,300.636,3.03
452,ayagoz,0.0,KZ,1552925772.0,84.0,47.96,80.43,263.186,7.2
453,lesosibirsk,88.0,RU,1552925772.0,85.0,58.22,92.49,270.286,2.35
454,jawhar,0.0,IN,1552925772.0,30.0,19.91,73.23,299.836,3.3
455,kuvandyk,68.0,RU,1552925773.0,92.0,51.48,57.35,271.136,6.68
456,saint-pierre,92.0,FR,1552925771.0,87.0,48.95,4.24,283.15,4.6
457,hvide sande,76.0,DK,1552925571.0,75.0,56.01,8.13,281.15,8.2
458,bambous virieux,40.0,MU,1552925643.0,78.0,-20.34,57.76,301.15,4.1
459,karakol,0.0,KG,1552925774.0,91.0,42.49,78.39,272.236,0.85
460,lobito,24.0,AO,1552925775.0,82.0,-12.35,13.55,301.036,1.48
461,pocone,0.0,BR,1552925775.0,76.0,-16.26,-56.62,306.736,2.53
462,alto araguaia,8.0,BR,1552925724.0,69.0,-17.32,-53.22,304.236,2.15
463,bubaque,0.0,GW,1552925775.0,82.0,11.28,-15.83,301.536,4.1
464,salinas,1.0,US,1552925589.0,81.0,36.67,-121.66,289.26,1.4
465,dicabisagan,64.0,PH,1552925776.0,100.0,17.08,122.42,295.486,1.48
466,sakaiminato,90.0,JP,1552925166.0,75.0,35.55,133.23,280.37,1.5
467,san cristobal,75.0,EC,1552925769.0,49.0,-0.39,-78.55,294.15,2.1
468,ljubinje,75.0,BA,1552924800.0,51.0,42.95,18.09,290.15,5.7
469,lafia,0.0,NG,1552925777.0,28.0,8.5,8.51,311.236,2.43
470,morant bay,20.0,JM,1552921200.0,58.0,17.88,-76.41,301.15,4.1
471,buwenge,0.0,UG,1552925778.0,39.0,0.65,33.17,303.486,1.23
473,juazeiro,75.0,BR,1552924800.0,36.0,-9.43,-40.51,308.15,1.5
474,bassano del grappa,75.0,IT,1552925765.0,81.0,45.77,11.73,284.82,9.3
476,erenhot,8.0,CN,1552925779.0,38.0,43.65,111.97,280.286,5.55
477,roald,40.0,NO,1552925759.0,56.0,62.58,6.12,279.15,1.5
478,husavik,56.0,CA,1552925742.0,73.0,50.56,-96.99,272.59,3.13
479,sibolga,36.0,ID,1552925780.0,98.0,1.74,98.78,295.236,0.5
482,mpanda,12.0,TZ,1552925781.0,59.0,-6.34,31.07,301.536,0.9
483,najran,40.0,SA,1552921200.0,24.0,17.54,44.22,298.15,5.1
485,point pleasant,1.0,US,1552925781.0,33.0,40.08,-74.07,280.37,1.5
487,matara,75.0,PE,1552924800.0,62.0,-13.74,-72.9,284.15,3.1
488,kati,0.0,ML,1552923000.0,11.0,12.75,-8.07,313.15,2.1
489,eureka,1.0,US,1552925610.0,100.0,40.8,-124.16,284.82,4.6
491,palu,24.0,ID,1552925783.0,91.0,-0.9,119.87,289.886,0.33
492,jamnagar,0.0,IN,1552925783.0,22.0,22.47,70.06,301.836,4.73
493,pangnirtung,20.0,CA,1552921200.0,61.0,66.15,-65.72,242.15,2.1
494,babol,90.0,IR,1552921200.0,100.0,36.55,52.68,282.15,8.2
496,bull savanna,0.0,JM,1552925784.0,63.0,17.89,-77.59,300.236,1.68
497,aklavik,75.0,CA,1552921200.0,55.0,68.22,-135.01,277.15,2.6
498,karratha,0.0,AU,1552925785.0,68.0,-20.74,116.85,299.336,1.4
499,oneonta,32.0,US,1552925702.0,50.0,42.45,-75.06,274.82,4.02
501,iracoubo,8.0,GF,1552925845.0,59.0,5.48,-53.21,302.386,3.05
502,parrita,40.0,CR,1552925715.0,60.0,9.52,-84.33,298.15,9.3
503,kamien pomorski,75.0,PL,1552925724.0,86.0,53.97,14.77,280.37,8.7
504,lagunas,12.0,PE,1552925846.0,80.0,-5.23,-75.68,301.536,1.38
505,west des moines,75.0,US,1552925786.0,69.0,41.56,-93.76,277.15,1.5
506,koszalin,92.0,PL,1552925348.0,83.0,54.19,16.18,277.59,9.73
507,osakarovka,0.0,KZ,1552925847.0,80.0,50.56,72.58,264.136,7.33
508,ajdabiya,0.0,LY,1552925847.0,33.0,30.75,20.22,298.286,2.73
509,kastamonu,0.0,TR,1552925778.0,45.0,41.38,33.78,284.686,1.68
510,tiznit,0.0,MA,1552925847.0,84.0,29.7,-9.73,292.736,2.85
511,katherine,88.0,AU,1552924800.0,83.0,-14.47,132.26,299.15,2.1
512,santa cruz,5.0,US,1552925835.0,71.0,36.97,-122.03,289.26,1.13
513,iqaluit,20.0,CA,1552925570.0,61.0,63.75,-68.52,245.37,8.7
514,rocha,32.0,UY,1552925850.0,80.0,-34.48,-54.34,298.436,4.85
515,kysyl-syr,8.0,RU,1552925850.0,69.0,63.9,122.77,249.786,1.6
516,tweed,75.0,CA,1552925833.0,80.0,44.48,-77.31,275.37,1.5
517,kabompo,36.0,ZM,1552925850.0,53.0,-13.6,24.21,303.286,1.9
518,atamanovka,90.0,RU,1552923000.0,100.0,51.92,113.65,270.15,7.0
519,westport,90.0,IE,1552925823.0,100.0,53.8,-9.52,282.59,5.7
520,bidor,75.0,MY,1552921200.0,88.0,4.11,101.29,300.15,1.0
521,rio cuarto,0.0,AR,1552921200.0,50.0,-33.13,-64.35,297.15,2.1
522,jishou,8.0,CN,1552925852.0,89.0,28.26,109.7,283.836,1.15
523,agara,88.0,GE,1552925852.0,77.0,42.04,43.82,273.236,2.28
524,broome,20.0,GB,1552925706.0,61.0,52.47,1.45,284.26,1.0
525,prince rupert,1.0,CA,1552921200.0,86.0,54.32,-130.32,277.15,1.73
526,camacha,75.0,PT,1552923000.0,77.0,33.08,-16.33,292.15,9.3
527,flinders,90.0,AU,1552925837.0,100.0,-34.58,150.85,293.71,2.6
528,pathein,0.0,MM,1552925853.0,78.0,16.78,94.73,298.886,3.6
529,manakara,92.0,MG,1552925854.0,79.0,-22.14,48.01,301.386,6.1
530,jiwani,0.0,PK,1552925854.0,81.0,25.05,61.74,297.086,3.85
532,kamyshevatskaya,0.0,RU,1552925854.0,94.0,46.41,37.96,278.886,1.25
533,grindavik,90.0,IS,1552924800.0,100.0,63.84,-22.43,280.15,12.9
534,quang ngai,8.0,VN,1552925648.0,91.0,15.12,108.8,290.586,0.9
535,alberton,44.0,ZA,1552925848.0,38.0,-26.25,28.13,299.26,1.0
536,santa maria,75.0,BR,1552921200.0,83.0,-29.69,-53.81,298.15,5.1
537,lebu,20.0,ET,1552921200.0,35.0,8.96,38.73,296.15,5.1
538,turukhansk,24.0,RU,1552925858.0,57.0,65.8,87.96,254.586,1.45
539,rincon,1.0,US,1552925605.0,27.0,32.3,-81.24,292.04,4.1
540,gat,0.0,SN,1552923000.0,23.0,14.69,-16.54,308.15,6.7
541,lively,1.0,US,1552925782.0,50.0,33.6,-99.18,288.71,2.3
542,sao filipe,0.0,CV,1552925859.0,83.0,14.9,-24.5,296.886,6.2
543,hami,8.0,CN,1552925859.0,57.0,42.84,93.51,281.636,1.53
544,te anau,92.0,NZ,1552925838.0,88.0,-45.41,167.72,284.786,0.93
545,isla vista,1.0,US,1552925835.0,67.0,34.41,-119.86,290.93,3.18
546,mount gambier,90.0,AU,1552924800.0,100.0,-37.83,140.78,286.15,1.05
547,port hueneme,1.0,US,1552925848.0,55.0,34.15,-119.2,293.15,1.5
548,valenca,0.0,BR,1552925860.0,51.0,-13.37,-39.07,307.236,2.5
549,kavaratti,0.0,IN,1552925861.0,100.0,10.57,72.64,301.236,2.28
550,parsabad,75.0,AZ,1552921200.0,71.0,39.65,47.92,284.15,1.18
551,srandakan,24.0,ID,1552925921.0,97.0,-7.94,110.25,295.586,1.58
552,altay,0.0,CN,1552925921.0,56.0,47.83,88.13,261.686,3.6
553,la linea,5.0,MX,1552925537.0,81.0,26.86,-109.64,291.48,1.98
554,fukue,75.0,JP,1552925919.0,61.0,35.03,136.69,282.15,2.6
555,soe,75.0,EE,1552925895.0,93.0,57.91,26.05,277.04,3.6
556,auras,0.0,IN,1552924800.0,49.0,26.91,80.51,294.15,1.0
557,sechura,0.0,PE,1552925832.0,74.0,-5.56,-80.82,299.836,3.05
558,mahon,75.0,IE,1552925702.0,76.0,51.89,-8.4,283.15,6.7
559,aljezur,0.0,PT,1552925827.0,66.0,37.31,-8.8,292.59,6.75
560,bonavista,0.0,CA,1552925703.0,57.0,48.65,-53.11,272.04,9.83
561,poyarkovo,0.0,RU,1552925924.0,77.0,49.62,128.65,267.786,1.23
562,poso,8.0,ID,1552925924.0,100.0,-1.4,120.75,299.736,1.35
563,vila velha,75.0,BR,1552925290.0,79.0,-3.71,-38.6,302.15,2.6
564,atasu,0.0,KZ,1552925644.0,75.0,48.68,71.64,268.486,5.8
565,gobabis,56.0,NA,1552925925.0,24.0,-22.45,18.97,304.836,2.2
566,sinegorskiy,64.0,RU,1552925925.0,68.0,48.01,40.84,282.286,2.03
567,ostrovnoy,64.0,RU,1552925925.0,94.0,68.05,39.51,272.136,5.75
569,yanam,20.0,IN,1552924800.0,65.0,16.73,82.22,300.15,3.6
570,sitka,20.0,US,1552924953.0,55.0,37.17,-99.65,281.48,4.02
571,digby,76.0,CA,1552925734.0,67.0,44.62,-65.76,272.04,9.83
572,kloulklubed,90.0,PW,1552920840.0,88.0,7.04,134.26,298.15,2.6
573,bilibino,48.0,RU,1552925927.0,55.0,68.06,166.44,243.986,1.3
574,lakes entrance,92.0,AU,1552925823.0,98.0,-37.88,147.99,291.48,1.98
575,shetpe,48.0,KZ,1552925927.0,63.0,44.14,52.16,278.486,6.0
576,mazyr,100.0,BY,1552925928.0,59.0,52.05,29.27,289.036,6.43
577,naze,75.0,NG,1552921200.0,56.0,5.43,7.07,307.15,1.5
578,zhaotong,36.0,CN,1552925928.0,100.0,27.34,103.71,277.386,1.18
579,gornoye loo,20.0,RU,1552923000.0,81.0,43.72,39.61,282.04,3.0
580,porto novo,75.0,BR,1552924800.0,66.0,-23.68,-45.44,302.15,2.1
581,yilan,75.0,TW,1552925705.0,88.0,24.75,121.75,294.82,1.5
582,avera,1.0,US,1552925892.0,26.0,33.19,-82.53,290.93,4.6
583,alugan,44.0,PH,1552925929.0,99.0,12.22,125.48,298.136,4.75
584,salto de agua,75.0,MX,1552920720.0,83.0,17.56,-92.33,295.15,5.1
585,golden,20.0,CA,1552921200.0,100.0,51.3,-116.96,268.15,2.1
586,atakpame,44.0,TG,1552925930.0,41.0,7.53,1.13,308.936,1.95
587,ordynskoye,44.0,RU,1552925930.0,64.0,54.37,81.9,261.636,2.4
588,mitsamiouli,20.0,KM,1552924800.0,83.0,-11.38,43.28,301.15,3.6
589,flin flon,20.0,CA,1552921200.0,64.0,54.77,-101.88,274.15,3.6
590,geraldton,90.0,CA,1552921200.0,66.0,49.72,-86.95,262.15,1.0
591,opuwo,64.0,NA,1552925932.0,19.0,-18.06,13.84,307.636,2.03
592,zhigalovo,32.0,RU,1552925932.0,61.0,54.81,105.15,266.486,2.4
593,atar,12.0,MR,1552921200.0,10.0,20.52,-13.05,307.15,4.1
594,svetlaya,0.0,RU,1552925932.0,71.0,46.54,138.33,276.636,4.4
595,russell,20.0,AR,1552924800.0,47.0,-33.01,-68.8,298.15,1.5
596,nyurba,48.0,RU,1552925933.0,63.0,63.29,118.35,257.236,1.23
597,chillicothe,40.0,US,1552925791.0,64.0,39.33,-82.98,277.59,3.1
598,muli,0.0,IN,1552925933.0,19.0,22.62,71.45,300.836,3.95
599,strezhevoy,0.0,RU,1552923000.0,85.0,60.73,77.6,266.15,2.0
600,esqueda,0.0,MX,1552925994.0,74.0,30.72,-109.59,280.636,1.23
601,lodwar,0.0,KE,1552925994.0,30.0,3.12,35.6,306.036,5.95
602,tavrichanka,0.0,RU,1552923000.0,86.0,43.33,131.86,271.15,1.73
603,deputatskiy,8.0,RU,1552925995.0,0.0,69.3,139.9,237.436,1.3
604,san antonio,0.0,CL,1552924800.0,68.0,-33.58,-71.61,300.15,5.7
605,novaya igirma,44.0,RU,1552925998.0,64.0,57.14,103.93,266.286,2.15
606,kishtwar,80.0,IN,1552925998.0,85.0,33.31,75.77,272.836,0.13
607,helong,88.0,CN,1552925999.0,94.0,25.94,116.13,287.436,1.15
608,adrar,0.0,DZ,1552921200.0,16.0,27.87,-0.29,303.15,6.7
609,kamariotissa,20.0,GR,1552922400.0,82.0,40.48,25.47,291.15,5.1
610,umiray,20.0,PH,1552926000.0,82.0,15.22,121.41,295.886,2.83
611,sisimiut,24.0,GL,1552926000.0,77.0,66.94,-53.67,250.386,2.48
612,arona,20.0,IT,1552925964.0,19.0,45.76,8.56,289.26,7.2
613,fowa,0.0,NG,1552926000.0,36.0,8.92,6.4,311.136,2.03
614,zonguldak,0.0,TR,1552926001.0,58.0,41.25,31.83,289.086,1.68
615,kahuta,92.0,PK,1552925980.0,64.0,33.59,73.39,292.04,0.45
616,gympie,48.0,AU,1552925450.0,99.0,-26.2,152.66,295.93,0.45
617,sabzevar,90.0,IR,1552921200.0,93.0,36.21,57.68,279.15,8.2
619,leh,76.0,IN,1552925929.0,73.0,34.16,77.58,255.836,0.35
620,nemuro,44.0,JP,1552926002.0,88.0,43.32,145.57,274.636,9.55
621,jumla,24.0,NP,1552926003.0,94.0,29.28,82.18,268.886,0.85
622,saulkrasti,20.0,LV,1552925990.0,60.0,57.26,24.42,279.15,5.7
623,partizanskoye,0.0,UA,1552926003.0,69.0,44.83,34.08,283.336,1.25
624,la asuncion,75.0,EC,1552924800.0,49.0,-1.64,-78.74,293.15,2.6
625,otjimbingwe,32.0,NA,1552926004.0,21.0,-22.35,16.13,306.986,3.98
626,canta,0.0,RO,1552925719.0,32.0,47.17,27.55,293.15,7.7
627,doctor juan manuel frutos,36.0,PY,1552926005.0,100.0,-25.39,-55.83,298.036,2.08
628,rabaul,48.0,PG,1552926005.0,100.0,-4.2,152.17,300.236,1.38
630,saint-louis,40.0,CH,1552926004.0,61.0,47.59,7.56,282.59,4.1
631,boden,90.0,SE,1552924200.0,100.0,65.83,21.69,272.15,3.6
632,saint-augustin,75.0,FR,1552926005.0,58.0,44.83,-0.61,286.48,8.2
633,san rafael,24.0,AR,1552926008.0,28.0,-34.61,-68.33,292.986,5.28
635,bartica,75.0,GY,1552924800.0,55.0,6.41,-58.62,304.15,6.2
636,margate,0.0,AU,1552925955.0,93.0,-43.03,147.26,288.15,2.6
637,bystryy istok,0.0,RU,1552926009.0,72.0,52.37,84.39,262.236,3.03
639,xique-xique,8.0,BR,1552926010.0,58.0,-10.82,-42.73,305.736,3.05
640,half moon bay,20.0,US,1552925837.0,71.0,37.46,-122.43,288.71,0.85
641,key largo,20.0,US,1552925778.0,78.0,25.09,-80.45,298.71,2.1
642,sorong,20.0,ID,1552925787.0,98.0,-0.86,131.25,301.236,3.15
